Name: “Table 1 of 1 on page 121 of 129”,Name: “Table 1 of 1 on page 121 of 129”,Name: “Table 1 of 1 on page 121 of 129”
Table: 121,Table: 121,Table: 121
,,
,A pplication Review Rubric,
Accreditation,The multidivision online provider’s program is accredited by,The multidivision online provider’s program is accredited by
,one of the following accrediting agencies:,one of the following accrediting agencies:
,,
,•,AdvancEd (formerly Commission on International and
,,"Trans-Regional Accreditation [CITA], North Central"
,,Association Commission on Accreditation and School
,,"Improvement [NCA CASI], and Southern Association of"
,,Colleges and Schools Council on Accreditation and School
,,Improvement [SACS CASI])
,,
,•,Middle States Association of Colleges and Schools
,,Commission on Elementary Schools and Commission on
,,Secondary Schools
,,
,•,New England Association of Schools and Colleges (NEASC)
,,
,•,Northwest Accreditation Commission (NWAC) (formerly
,,Northwest Association of Accredited Schools)
,,
,•,Western Association of Schools and Colleges (WASC)
,,
,•,Virginia Council for Private Education (VCPE)
,,
,•,School divisions operating as multidivision online providers
,,may be deemed as meeting accreditation requirements if
,,a majority of its schools are fully accredited by the Virginia
,,Board of Education.
,,
Organizational Stability,The multidivision online provider has an effective and stable,The multidivision online provider has an effective and stable
,organizational and management structure. The multidivision,organizational and management structure. The multidivision
,online provider is financially solvent. The legal status of the,online provider is financially solvent. The legal status of the
,"online program is clear with no ambiguities in ownership,","online program is clear with no ambiguities in ownership,"
,"control, or responsibility.",
,,
,,121
