Name: “Table 1 of 1 on page 116 of 129”,Name: “Table 1 of 1 on page 116 of 129”,Name: “Table 1 of 1 on page 116 of 129”
Table: 116,Table: 116,Table: 116
,,
,•,Evidence that no students are excluded based on special needs
,•,Evidence that materials used in courses are in accessible digital formats for use by assistive
,,technology devices or programs and that content is SCORM compliant
,•,Evidence that the multidivision online provider has the ability to work with LEA to meet the
,,applicable state and federal regulations specific to students with disabilities and to implement
,,specific student IEPs
Technology,Technology,
I.,The system used to support course delivery and management is effective and reliable.,
,Please provide written documentation to support provider compliance:,
,•,Description of the chosen course delivery and management system
,•,"Statistical information on system availability, downtime, and back-up procedures"
II.,"Technical support is consistently available on a timely basis for students, parents, and school",
,divisions.,
,Please provide written documentation to support provider compliance:,
,•,Description of technical support mechanisms in place
"Upon request, the applicant will provide course access to the Virginia Department of Education","Upon request, the applicant will provide course access to the Virginia Department of Education",
during the review phase of the application process.,during the review phase of the application process.,
,,116
